imagesize,convtime,magtime,supptime,sorttime,edgetime,hysttime,d2htime,hd2time
3072, 9.366, 2.952, 1.522, 5.806, 1.983, 1.444, 9.536, 10.934
3072, 9.355, 2.952, 1.518, 5.821, 1.983, 1.441, 9.514, 10.868
3072, 9.350, 2.950, 1.520, 5.820, 1.983, 1.441, 9.645, 10.825
3072, 9.355, 2.948, 1.520, 5.817, 1.983, 1.442, 9.511, 10.882
3072, 9.355, 2.952, 1.521, 5.850, 1.984, 1.442, 9.606, 10.943
3072, 9.358, 2.950, 1.520, 5.833, 1.983, 1.442, 9.510, 11.000
3072, 9.355, 2.951, 1.521, 5.823, 1.982, 1.440, 9.598, 10.952
3072, 9.380, 2.958, 1.521, 5.838, 1.984, 1.444, 9.570, 11.109
3072, 9.364, 2.956, 1.524, 5.824, 1.986, 1.446, 9.560, 10.947
3072, 9.346, 2.946, 1.521, 5.821, 1.982, 1.442, 9.492, 10.899
3072, 9.379, 2.958, 1.523, 5.826, 1.985, 1.445, 9.604, 10.952
3072, 9.374, 2.957, 1.522, 5.832, 1.985, 1.442, 9.687, 10.951
3072, 9.358, 2.953, 1.520, 5.842, 1.979, 1.440, 9.585, 10.914
3072, 9.382, 2.953, 1.519, 5.815, 1.980, 1.440, 9.493, 10.938
3072, 9.367, 2.959, 1.522, 5.826, 1.986, 1.445, 9.548, 10.887
3072, 9.369, 2.955, 1.523, 5.817, 1.983, 1.442, 9.697, 10.885
3072, 9.378, 2.958, 1.524, 5.840, 1.987, 1.444, 9.538, 10.978
3072, 9.370, 2.953, 1.522, 5.832, 1.986, 1.442, 9.602, 10.828
3072, 9.381, 2.954, 1.519, 5.857, 1.987, 1.444, 9.523, 11.235
3072, 9.362, 2.958, 1.523, 5.900, 1.988, 1.446, 9.845, 12.419
3072, 9.367, 2.960, 1.525, 5.857, 1.989, 1.444, 9.899, 11.595
3072, 9.377, 2.960, 1.524, 5.840, 1.984, 1.443, 9.559, 10.892
3072, 9.387, 2.963, 1.526, 5.812, 1.988, 1.446, 9.979, 11.574
3072, 9.378, 2.957, 1.524, 5.873, 1.983, 1.443, 10.207, 11.826
3072, 9.385, 2.955, 1.522, 5.811, 1.986, 1.445, 10.097, 10.967
3072, 9.371, 2.957, 1.522, 5.819, 1.986, 1.445, 9.685, 10.902
3072, 9.355, 2.955, 1.520, 5.823, 1.982, 1.442, 9.498, 10.916
3072, 9.396, 2.960, 1.525, 5.840, 1.988, 1.445, 9.577, 10.931
3072, 9.367, 2.953, 1.521, 5.833, 1.986, 1.446, 9.862, 10.984
3072, 9.375, 2.960, 1.524, 5.818, 1.988, 1.446, 9.474, 10.931
5120, 27.951, 8.280, 4.800, 15.063, 5.472, 4.151, 26.145, 29.411
5120, 27.919, 8.267, 4.796, 15.077, 5.469, 4.151, 26.098, 29.505
5120, 27.902, 8.259, 4.797, 15.101, 5.466, 4.151, 26.204, 29.364
5120, 27.923, 8.259, 4.796, 15.087, 5.475, 4.153, 26.188, 29.170
5120, 27.918, 8.274, 4.804, 15.103, 5.480, 4.157, 26.027, 29.335
5120, 27.956, 8.273, 4.798, 15.114, 5.474, 4.156, 26.155, 29.253
5120, 27.950, 8.273, 4.800, 15.163, 5.477, 4.156, 26.767, 32.939
5120, 27.980, 8.280, 4.809, 15.046, 5.476, 4.154, 26.306, 29.201
5120, 27.790, 8.200, 4.756, 15.075, 5.428, 4.114, 26.178, 29.385
5120, 27.932, 8.271, 4.805, 15.086, 5.478, 4.157, 26.049, 29.297
5120, 27.730, 8.190, 4.755, 15.057, 5.420, 4.115, 26.608, 29.438
5120, 27.794, 8.203, 4.766, 15.064, 5.427, 4.117, 26.289, 29.293
5120, 27.742, 8.193, 4.755, 15.059, 5.422, 4.111, 26.059, 29.335
5120, 27.719, 8.169, 4.740, 14.987, 5.413, 4.109, 26.030, 29.419
5120, 27.754, 8.198, 4.760, 15.040, 5.425, 4.112, 26.068, 29.285
5120, 27.776, 8.196, 4.760, 15.098, 5.424, 4.114, 26.160, 29.280
5120, 27.748, 8.195, 4.753, 15.014, 5.422, 4.113, 26.905, 29.026
5120, 27.728, 8.184, 4.749, 15.055, 5.417, 4.114, 26.050, 29.238
5120, 27.759, 8.189, 4.755, 15.054, 5.426, 4.113, 26.235, 29.548
5120, 27.716, 8.182, 4.750, 15.039, 5.420, 4.106, 26.033, 29.147
5120, 27.767, 8.189, 4.749, 15.040, 5.416, 4.111, 26.839, 29.368
5120, 27.726, 8.186, 4.750, 15.043, 5.419, 4.111, 26.076, 29.434
5120, 27.737, 8.184, 4.752, 15.027, 5.368, 4.114, 26.304, 29.342
5120, 27.758, 8.188, 4.750, 15.064, 5.417, 4.116, 26.117, 29.252
5120, 27.761, 8.194, 4.757, 15.060, 5.421, 4.116, 26.162, 29.302
5120, 27.751, 8.188, 4.754, 15.045, 5.416, 4.113, 25.993, 29.336
5120, 27.765, 8.189, 4.750, 15.023, 5.419, 4.108, 26.269, 29.309
5120, 27.743, 8.185, 4.751, 15.045, 5.412, 4.110, 26.076, 29.264
5120, 27.781, 8.190, 4.755, 15.080, 5.434, 4.121, 28.426, 29.811
5120, 27.741, 8.187, 4.755, 15.066, 5.418, 4.110, 26.149, 29.296
7680, 118.154, 19.921, 9.559, 32.655, 12.076, 10.259, 53.300, 62.378
7680, 118.201, 20.314, 9.826, 32.776, 11.559, 9.952, 58.564, 63.187
7680, 118.231, 20.303, 9.107, 32.605, 11.563, 9.942, 58.262, 62.990
7680, 118.204, 20.316, 9.828, 32.947, 12.317, 10.451, 60.889, 63.730
7680, 117.866, 19.127, 9.097, 32.619, 11.531, 9.942, 58.682, 63.383
7680, 118.187, 20.331, 9.828, 32.906, 11.558, 9.954, 58.620, 63.402
7680, 118.252, 20.337, 9.834, 32.854, 11.559, 9.938, 58.791, 63.308
7680, 118.225, 20.350, 9.836, 33.124, 12.162, 10.447, 58.608, 65.005
7680, 118.188, 20.334, 9.828, 32.657, 11.559, 9.943, 58.794, 63.126
7680, 118.066, 19.159, 9.107, 32.594, 11.542, 9.951, 58.862, 63.704
7680, 118.181, 20.338, 9.827, 32.990, 12.324, 10.442, 58.927, 63.271
7680, 118.166, 20.339, 9.840, 32.976, 11.574, 10.342, 58.723, 64.614
7680, 118.194, 20.332, 9.837, 33.015, 14.621, 10.449, 58.674, 63.672
7680, 118.169, 20.333, 9.836, 32.985, 11.561, 10.221, 58.481, 63.307
7680, 118.200, 20.331, 9.841, 33.055, 12.335, 10.433, 58.750, 62.909
7680, 117.729, 18.209, 8.462, 32.893, 10.631, 9.439, 58.670, 63.308
7680, 117.899, 19.170, 9.094, 32.644, 11.535, 9.944, 58.593, 62.712
7680, 117.825, 18.933, 8.997, 32.634, 11.391, 9.851, 58.847, 63.301
7680, 118.189, 20.327, 9.833, 35.388, 11.561, 9.943, 58.582, 66.246
7680, 117.758, 18.197, 8.461, 32.910, 10.628, 9.430, 58.785, 62.950
7680, 118.119, 20.338, 9.827, 34.674, 11.563, 9.953, 53.108, 63.343
7680, 118.184, 19.910, 9.561, 32.732, 12.087, 10.270, 53.230, 63.293
7680, 118.244, 20.326, 9.825, 32.826, 11.559, 9.952, 58.394, 63.256
7680, 118.220, 20.334, 9.812, 33.055, 11.560, 9.962, 58.586, 63.289
7680, 117.941, 19.489, 9.296, 32.731, 11.783, 10.091, 58.812, 63.418
7680, 118.196, 20.307, 9.816, 32.890, 11.565, 9.953, 58.413, 62.670
7680, 118.132, 19.928, 9.565, 32.820, 12.092, 10.266, 58.712, 63.180
7680, 118.193, 20.334, 9.827, 33.008, 11.562, 9.950, 58.565, 64.594
7680, 118.195, 20.344, 9.841, 32.954, 11.568, 9.949, 58.594, 63.228
7680, 118.106, 20.323, 9.831, 32.974, 11.566, 10.207, 58.654, 63.188
